
,,,,,,,
,X_POS,Y_POS,Z_POS,Y_ROT,JUMP,SUCCESS,TRIALCOUNT
94.77611,0,4.274814,0,0.8767214,0,0,5
94.7961044,0,4.274814,0,0.8767214,0,0,5
94.8161,0,4.274814,0,0.8767214,0,0,5
94.8361,0,4.274814,0,0.8767214,0,0,5
94.8560944,0,4.274814,0,0.8767214,0,0,5
94.87609,0,4.274814,0,0.8767214,0,0,5
94.89609,0,4.274814,0,0.8767214,0,0,5
94.9160843,0,4.274814,0,0.8767214,0,0,5
94.93608,0,4.274814,0,0.8767214,0,0,5
94.95608,0,4.274814,0,0.8767214,0,0,5
94.9760742,0,4.274814,0,0.8767214,0,0,5
94.99607,0,4.274814,0,0.8767214,0,0,5
95.01607,0,4.274814,0,0.8767214,0,0,5
95.0360641,0,4.274814,0,0.8767214,0,0,5
95.05606,0,4.274814,0,0.8767214,0,0,5
95.07606,0,4.274814,0,0.8767214,0,0,5
95.0960541,0,4.274814,0,0.8767214,0,0,5
95.11605,0,4.274814,0,0.8767214,0,0,5
95.13605,0,4.274814,0,0.8767214,0,0,5
95.156044,0,4.274814,0,0.8767214,0,0,5
95.17604,0,4.274814,0,0.8767214,0,0,5
95.19604,0,4.274814,0,0.8767214,0,0,5
95.2160339,0,4.274814,0,0.8767214,0,0,5
95.23603,0,4.274814,0,0.8767214,0,0,5
95.25603,0,4.274814,0,0.8767214,0,0,5
95.2760239,0,4.274814,0,0.8767214,0,0,5
95.29602,0,4.274814,0,0.8767214,0,0,5
95.31602,0,4.274814,0,0.8767214,0,0,5
95.33601,0,4.274814,0,0.8767214,0,0,5
95.35601,0,4.274814,0,0.8767214,0,0,5
95.37601,0,4.274814,0,0.8767214,0,0,5
95.396,0,4.274814,0,0.8767214,0,0,5
95.416,0,4.274814,0,0.8767214,0,0,5
95.436,0,4.274814,0,0.8767214,0,0,5
95.45599,0,4.274814,0,0.8767214,0,0,5
95.47599,0,4.274814,0,0.8767214,0,0,5
95.49599,0,4.274814,0,0.8767214,0,0,5
95.51598,0,4.274814,0,0.8767214,0,0,5
95.53598,0,4.274814,0,0.8767214,0,0,5
95.55598,0,4.274814,0,0.8767214,0,0,5
95.57597,0,4.274814,0,0.8767214,0,0,5
95.59597,0,4.274814,0,0.8767214,0,0,5
95.61597,0,4.274814,0,0.8767214,0,0,5
95.63596,0,4.274814,0,0.8767214,0,0,5
95.65596,0,4.274814,0,0.8767214,0,0,5
95.67596,0,4.274814,0,0.8767214,0,0,5
95.69595,0,4.274814,0,0.8767214,0,0,5
95.71595,0,4.274814,0,0.8767214,0,0,5
95.73595,0,4.274814,0,0.8767214,0,0,5
95.75594,0,4.274814,0,0.8767214,0,0,5
95.77594,0,4.274814,0,0.8767214,0,0,5
95.79594,0,4.274814,0,0.8767214,0,0,5
95.81593,0,4.274814,0,0.8767214,0,0,5
95.83593,0,4.274814,0,0.8767214,0,0,5
95.85593,0,4.274814,0,0.8767214,0,0,5
95.87592,0,4.274814,0,0.8767214,0,0,5
95.89592,0,4.274814,0,0.8767214,0,0,5
95.91592,0,4.274814,0,0.8767214,0,0,5
95.93591,0,4.274814,0,0.8767214,0,0,5
95.95591,0,4.274814,0,0.8767214,0,0,5
95.97591,0,4.274814,0,0.8767214,0,0,5
95.9959,0,4.274814,0,0.8767214,0,0,5
96.0159,0,4.274814,0,0.8767214,0,0,5
96.0359,0,4.274814,0,0.8767214,0,0,5
96.05589,0,4.274814,0,0.8767214,0,0,5
96.07589,0,4.274814,0,0.8767214,0,0,5
96.09589,0,4.274814,0,0.8767214,0,0,5
96.11588,0,4.274814,0,0.8767214,0,0,5
96.13588,0,4.274814,0,0.8767214,0,0,5
96.1558762,0,4.274814,0,0.8767214,0,0,5
96.17587,0,4.274814,0,0.8767214,0,0,5
96.19587,0,4.274814,0,0.8767214,0,0,5
96.2158661,0,4.274814,0,0.8767214,0,0,5
96.23586,0,4.274814,0,0.8767214,0,0,5
96.25586,0,4.274814,0,0.8767214,0,0,5
96.275856,0,4.274814,0,0.8767214,0,0,5
96.29585,0,4.274814,0,0.8767214,0,0,5
96.31585,0,4.274814,0,0.8767214,0,0,5
96.3358459,0,4.274814,0,0.8767214,0,0,5
96.35584,0,4.274814,0,0.8767214,0,0,5
96.37584,0,4.274814,0,0.8767214,0,0,5
96.3958359,0,4.274814,0,0.8767214,0,0,5
96.41583,0,4.274814,0,0.8767214,0,0,5
96.43583,0,4.274814,0,0.8767214,0,0,5
96.4558258,0,4.274814,0,0.8767214,0,0,5
96.47582,0,4.274814,0,0.8767214,0,0,5
96.49582,0,4.274814,0,0.8767214,0,0,5
96.5158157,0,4.274814,0,0.8767214,0,0,5
96.53581,0,4.274814,0,0.8767214,0,0,5
96.55581,0,4.274814,0,0.8767214,0,0,5
96.5758057,0,4.274814,0,0.8767214,0,0,5
96.5958,0,4.274814,0,0.8767214,0,0,5
96.6158,0,4.274814,0,0.8767214,0,0,5
96.6357956,0,4.274814,0,0.8767214,0,0,5
96.65579,0,4.274814,0,0.8767214,0,0,5
96.67579,0,4.274814,0,0.8767214,0,0,5
96.6957855,0,4.274814,0,0.8767214,0,0,5
96.71578,0,4.274814,0,0.8767214,0,0,5
96.73578,0,4.274814,0,0.8767214,0,0,5
96.7557755,0,4.274814,0,0.8767214,0,0,5
96.77577,0,4.274814,0,0.8767214,0,0,5
96.79577,0,4.274814,0,0.8767214,0,0,5
96.8157654,0,4.274814,0,0.8767214,0,0,5
96.83576,0,4.274814,0,0.8767214,0,0,5
96.85576,0,4.274814,0,0.8767214,0,0,5
96.8757553,0,4.274814,0,0.8767214,0,0,5
96.89575,0,4.274814,0,0.8767214,0,0,5
96.91575,0,4.274814,0,0.876721561,0,0,5
96.9357452,0,4.274814,0,0.876721561,0,0,5
96.95574,0,4.274814,0,0.876721561,0,0,5
96.97574,0,4.274814,0,0.876721561,0,0,5
96.9957352,0,4.274814,0,0.8767214,0,0,5
97.01573,0,4.274814,0,0.8767214,0,0,5
97.03573,0,4.274814,0,0.8767214,0,0,5
97.0557251,0,4.274814,0,0.8767214,0,0,5
97.07572,0,4.274814,0,0.8767214,0,0,5
97.09572,0,4.274814,0,0.8767214,0,0,5
97.115715,0,4.274814,0,0.8767214,0,0,5
97.13571,0,4.274814,0,0.8767214,0,0,5
97.15571,0,4.274814,0,0.8767214,0,0,5
97.175705,0,4.274814,0,0.8767214,0,0,5
97.1957,0,4.274814,0,0.8767214,0,0,5
97.2157,0,4.274814,0,0.8767214,0,0,5
97.2356949,0,4.274814,0,0.8767214,0,0,5
97.25569,0,4.274814,0,0.8767214,0,0,5
97.27569,0,4.274814,0,0.8767214,0,0,5
97.2956848,0,4.274814,0,0.8767214,0,0,5
97.31568,0,4.274814,0,0.8767214,0,0,5
97.33568,0,4.274814,0,0.8767214,0,0,5
97.3556747,0,4.274814,0,0.8767214,0,0,5
97.37567,0,4.274814,0,0.8767214,0,0,5
97.39567,0,4.274814,0,0.8767214,0,0,5
97.4156647,0,4.274814,0,0.8767214,0,0,5
97.43566,0,4.274814,0,0.8767214,0,0,5
97.45566,0,4.274814,0,0.8767214,0,0,5
97.4756546,0,4.274814,0,0.8767214,0,0,5
97.49565,0,4.274814,0,0.8767214,0,0,5
97.51565,0,4.274814,0,0.8767214,0,0,5
97.5356445,0,4.274814,0,0.8767214,0,0,5
97.55564,0,4.274814,0,0.8767214,0,0,5
97.57564,0,4.274814,0,0.8767214,0,0,5
97.5956345,0,4.274814,0,0.8767214,0,0,5
97.61563,0,4.274814,0,0.8767214,0,0,5
97.63563,0,4.274814,0,0.8767214,0,0,5
97.6556244,0,4.274814,0,0.8767214,0,0,5
97.67562,0,4.274814,0,0.8767214,0,0,5
97.69562,0,4.274814,0,0.8767214,0,0,5
97.7156143,0,4.274814,0,0.8767214,0,0,5
97.73561,0,4.274814,0,0.8767214,0,0,5
97.75561,0,4.274814,0,0.8767214,0,0,5
97.7756042,0,4.274814,0,0.8767214,0,0,5
97.7956,0,4.274814,0,0.8767214,0,0,5
97.8156,0,4.274814,0,0.8767214,0,0,5
97.8355942,0,4.274814,0,0.8767214,0,0,5
97.85559,0,4.274814,0,0.8767214,0,0,5
97.87559,0,4.274814,0,0.8767214,0,0,5
97.8955841,0,4.274814,0,0.8767214,0,0,5
97.91558,0,4.274814,0,0.8767214,0,0,5
97.93558,0,4.274814,0,0.8767214,0,0,5
97.955574,0,4.274814,0,0.8767214,0,0,5
97.97557,0,4.274814,0,0.8767214,0,0,5
97.99557,0,4.274814,0,0.8767214,0,0,5
98.015564,0,4.274814,0,0.8767214,0,0,5
98.03556,0,4.274814,0,0.8767214,0,0,5
98.05556,0,4.274814,0,0.8767214,0,0,5
98.0755539,0,4.274814,0,0.8767214,0,0,5
98.09555,0,4.274814,0,0.8767214,0,0,5
98.11555,0,4.274814,0,0.8767214,0,0,5
98.1355438,0,4.274814,0,0.8767214,0,0,5
98.15554,0,4.274814,0,0.8767214,0,0,5
98.17554,0,4.274814,0,0.8767214,0,0,5
98.19553,0,4.274814,0,0.8767214,0,0,5
98.21553,0,4.274814,0,0.8767214,0,0,5
98.23553,0,4.274814,0,0.8767214,0,0,5
98.25552,0,4.274814,0,0.8767214,0,0,5
98.27552,0,4.274814,0,0.8767214,0,0,5
98.29552,0,4.274814,0,0.8767214,0,0,5
98.31551,0,4.274814,0,0.8767214,0,0,5
98.33551,0,4.274814,0,0.8767214,0,0,5
98.35551,0,4.274814,0,0.8767214,0,0,5
98.3755,0,4.274814,0,0.8767214,0,0,5
98.3955,0,4.274814,0,0.8767214,0,0,5
98.4155,0,4.274814,0,0.8767214,0,0,5
98.43549,0,4.274814,0,0.8767214,0,0,5
98.45549,0,4.274814,0,0.8767214,0,0,5
98.47549,0,4.274814,0,0.8767214,0,0,5
98.49548,0,4.274814,0,0.8767214,0,0,5
98.51548,0,4.274814,0,0.8767214,0,0,5
98.53548,0,4.274814,0,0.8767214,0,0,5
98.55547,0,4.274814,0,0.8767214,0,0,5
98.57547,0,4.274814,0,0.8767214,0,0,5
98.59547,0,4.274814,0,0.8767214,0,0,5
98.61546,0,4.274814,0,0.8767214,0,0,5
98.63546,0,4.274814,0,0.8767214,0,0,5
98.65546,0,4.274814,0,0.8767214,0,0,5
98.67545,0,4.274814,0,0.8767214,0,0,5
98.69545,0,4.274814,0,0.8767214,0,0,5
98.71545,0,4.274814,0,0.8767214,0,0,5
98.73544,0,4.274814,0,0.8767214,0,0,5
98.75544,0,4.274814,0,0.8767214,0,0,5
98.77544,0,4.274814,0,0.8767214,0,0,5
98.79543,0,4.274814,0,0.8767214,0,0,5
98.81543,0,4.274814,0,0.8767214,0,0,5
98.83543,0,4.274814,0,0.8767214,0,0,5
98.85542,0,4.274814,0,0.8767214,0,0,5
98.87542,0,4.274814,0,0.8767214,0,0,5
98.89542,0,4.274814,0,0.8767214,0,0,5
98.91541,0,4.274814,0,0.8767214,0,0,5
98.93541,0,4.274814,0,0.8767214,0,0,5
98.95541,0,4.274814,0,0.8767214,0,0,5
98.9754,0,4.274814,0,0.8767214,0,0,5
98.9954,0,4.274814,0,0.8767214,0,0,5
99.0153961,0,4.274814,0,0.8767214,0,0,5
99.03539,0,4.274814,0,0.8767214,0,0,5
99.05539,0,4.274814,0,0.8767214,0,0,5
99.075386,0,4.274814,0,0.8767214,0,0,5
99.09538,0,4.274814,0,0.8767214,0,0,5
99.11538,0,4.274814,0,0.8767214,0,0,5
99.135376,0,4.274814,0,0.8767214,0,0,5
99.15537,0,4.274814,0,0.8767214,0,0,5
99.17537,0,4.274814,0,0.8767214,0,0,5
99.1953659,0,4.274814,0,0.8767214,0,0,5
99.21536,0,4.274814,0,0.8767214,0,0,5
99.23536,0,4.274814,0,0.8767214,0,0,5
99.2553558,0,4.274814,0,0.8767214,0,0,5
99.27535,0,4.274814,0,0.8767214,0,0,5
99.29535,0,4.274814,0,0.8767214,0,0,5
99.3153458,0,4.274814,0,0.8767214,0,0,5
99.33534,0,4.274814,0,0.8767214,0,0,5
99.35534,0,4.274814,0,0.8767214,0,0,5
99.3753357,0,4.274814,0,0.8767214,0,0,5
99.39533,0,4.274814,0,0.8767214,0,0,5
99.41533,0,4.274814,0,0.8767214,0,0,5
99.4353256,0,4.274814,0,0.8767214,0,0,5
99.45532,0,4.274814,0,0.8767214,0,0,5
99.47532,0,4.274814,0,0.8767214,0,0,5
99.4953156,0,4.274814,0,0.8767214,0,0,5
99.51531,0,4.274814,0,0.8767214,0,0,5
99.53531,0,4.274814,0,0.8767214,0,0,5
99.5553055,0,4.274814,0,0.8767214,0,0,5
99.5753,0,4.274814,0,0.8767214,0,0,5
99.5953,0,4.274814,0,0.8767214,0,0,5
99.6152954,0,4.274814,0,0.8767214,0,0,5
99.63529,0,4.274814,0,0.8767214,0,0,5
99.65529,0,4.274814,0,0.8767214,0,0,5
99.6752853,0,4.274814,0,0.8767214,0,0,5
99.69528,0,4.274814,0,0.8767214,0,0,5
99.71528,0,4.274814,0,0.8767214,0,0,5
99.7352753,0,4.274814,0,0.8767214,0,0,5
99.75527,0,4.274814,0,0.8767214,0,0,5
99.77527,0,4.274814,0,0.8767214,0,0,5
99.7952652,0,4.274814,0,0.8767214,0,0,5
99.81526,0,4.274814,0,0.8767214,0,0,5
99.83526,0,4.274814,0,0.8767214,0,0,5
99.8552551,0,4.274814,0,0.8767214,0,0,5
99.87525,0,4.274814,0,0.8767214,0,0,5
99.89525,0,4.274814,0,0.8767214,0,0,5
99.9152451,0,4.274814,0,0.8767214,0,0,5
99.93524,0,4.274814,0,0.8767214,0,0,5
99.95524,0,4.274814,0,0.8767214,0,0,5
99.975235,0,4.274814,0,0.8767214,0,0,5
99.99523,0,4.274814,0,0.8767214,0,0,5
100.015228,0,4.274814,0,0.8767214,0,0,5
100.035225,0,4.274814,0,0.8767214,0,0,5
100.055222,0,4.274814,0,0.8767214,0,0,5
100.075218,0,4.274814,0,0.8767214,0,0,5
100.095215,0,4.274814,0,0.8767214,0,0,5
100.115211,0,4.274814,0,0.8767214,0,0,5
100.135208,0,4.274814,0,0.8767214,0,0,5
100.155205,0,4.274814,0,0.8767214,0,0,5
100.1752,0,4.274814,0,0.8767214,0,0,5
100.1952,0,4.274814,0,0.8767214,0,0,5
100.215195,0,4.274814,0,0.8767214,0,0,5
100.235191,0,4.274814,0,0.8767214,0,0,5
100.255188,0,4.274814,0,0.8767214,0,0,5
100.275185,0,4.274814,0,0.8767214,0,0,5
100.295181,0,4.274814,0,0.8767214,0,0,5
100.315178,0,4.274814,0,0.8767214,0,0,5
100.335175,0,4.274814,0,0.8767214,0,0,5
100.355171,0,4.274814,0,0.8767214,0,0,5
100.375168,0,4.274814,0,0.8767214,0,0,5
100.395164,0,4.274814,0,0.8767214,0,0,5
100.415161,0,4.274814,0,0.8767214,0,0,5
100.435158,0,4.274814,0,0.8767214,0,0,5
100.455154,0,4.274814,0,0.8767214,0,0,5
100.475151,0,4.274814,0,0.8767214,0,0,5
100.495148,0,4.274814,0,0.8767214,0,0,5
100.515144,0,4.274814,0,0.8767214,0,0,5
100.535141,0,4.274814,0,0.8767214,0,0,5
100.555138,0,4.274814,0,0.8767214,0,0,5
100.575134,0,4.274814,0,0.8767214,0,0,5
100.595131,0,4.274814,0,0.8767214,0,0,5
100.615128,0,4.274814,0,0.8767214,0,0,5
100.635124,0,4.274814,0,0.8767214,0,0,5
100.655121,0,4.274814,0,0.8767214,0,0,5
100.675117,0,4.274814,0,0.8767214,0,0,5
100.695114,0,4.274814,0,0.8767214,0,0,5
100.715111,0,4.274814,0,0.8767214,0,0,5
100.735107,0,4.274814,0,0.8767214,0,0,5
100.755104,0,4.274814,0,0.8767214,0,0,5
100.7751,0,4.274814,0,0.8767214,0,0,5
100.7951,0,4.274814,0,0.8767214,0,0,5
100.815094,0,4.274814,0,0.8767214,0,0,5
100.835091,0,4.274814,0,0.8767214,0,0,5
100.855087,0,4.274814,0,0.8767214,0,0,5
100.875084,0,4.274814,0,0.8767214,0,0,5
100.895081,0,4.274814,0,0.8767214,0,0,5
100.915077,0,4.274814,0,0.8767214,0,0,5
100.935074,0,4.274814,0,0.8767214,0,0,5
100.95507,0,4.274814,0,0.8767214,0,0,5
100.975067,0,4.274814,0,0.8767214,0,0,5
100.995064,0,4.274814,0,0.8767214,0,0,5
101.01506,0,4.274814,0,0.8767214,0,0,5
101.035057,0,4.274814,0,0.8767214,0,0,5
101.055054,0,4.274814,0,0.8767214,0,0,5
101.07505,0,4.274814,0,0.8767214,0,0,5
101.095047,0,4.274814,0,0.8767214,0,0,5
101.115044,0,4.274814,0,0.8767214,0,0,5
101.13504,0,4.274814,0,0.8767214,0,0,5
101.155037,0,4.274814,0,0.8767214,0,0,5
101.175034,0,4.274814,0,0.8767214,0,0,5
101.19503,0,4.274814,0,0.8767214,0,0,5
101.215027,0,4.274814,0,0.8767214,0,0,5
101.235023,0,4.274814,0,0.8767214,0,0,5
101.25502,0,4.274814,0,0.8767214,0,0,5
101.275017,0,4.274814,0,0.8767214,0,0,5
101.295013,0,4.274814,0,0.8767214,0,0,5
101.31501,0,4.274814,0,0.8767214,0,0,5
101.335007,0,4.274814,0,0.8767214,0,0,5
101.355,0,4.274814,0,0.8767214,0,0,5
101.375,0,4.274814,0,0.8767214,0,0,5
101.395,0,4.274814,0,0.8767214,0,0,5
101.414993,0,4.274814,0,0.8767214,0,0,5
101.43499,0,4.274814,0,0.8767214,0,0,5
101.454987,0,4.274814,0,0.8767214,0,0,5
101.474983,0,4.274814,0,0.8767214,0,0,5
101.49498,0,4.274814,0,0.8767214,0,0,5
101.514977,0,4.274814,0,0.8767214,0,0,5
101.534973,0,4.274814,0,0.8767214,0,0,5
101.55497,0,4.274814,0,0.8767214,0,0,5
101.574966,0,4.274814,0,0.8767214,0,0,5
101.594963,0,4.274814,0,0.8767214,0,0,5
101.61496,0,4.274814,0,0.8767214,0,0,5
101.634956,0,4.274814,0,0.8767214,0,0,5
101.654953,0,4.274814,0,0.8767214,0,0,5
101.67495,0,4.274814,0,0.8767214,0,0,5
101.694946,0,4.274814,0,0.8767214,0,0,5
101.714943,0,4.274814,0,0.8767214,0,0,5
101.73494,0,4.274814,0,0.8767214,0,0,5
101.754936,0,4.274814,0,0.8767214,0,0,5
101.774933,0,4.274814,0,0.8767214,0,0,5
101.79493,0,4.274814,0,0.8767214,0,0,5
101.814926,0,4.274814,0,0.8767214,0,0,5
101.834923,0,4.274814,0,0.8767214,0,0,5
101.854919,0,4.274814,0,0.8767214,0,0,5
101.874916,0,4.274814,0,0.8767214,0,0,5
101.894913,0,4.274814,0,0.8767214,0,0,5
101.914909,0,4.274814,0,0.8767214,0,0,5
101.934906,0,4.274814,0,0.8767214,0,0,5
101.9549,0,4.274814,0,0.8767214,0,0,5
101.9749,0,4.274814,0,0.8767214,0,0,5
101.994896,0,4.274814,0,0.8767214,0,0,5
102.014893,0,4.274814,0,0.8767214,0,0,5
102.034889,0,4.274814,0,0.8767214,0,0,5
102.054886,0,4.274814,0,0.8767214,0,0,5
102.074883,0,4.274814,0,0.8767214,0,0,5
102.094879,0,4.274814,0,0.8767214,0,0,5
102.114876,0,4.274814,0,0.8767214,0,0,5
102.134872,0,4.274814,0,0.8767214,0,0,5
102.154869,0,4.274814,0,0.8767214,0,0,5
102.174866,0,4.274814,0,0.8767214,0,0,5
102.194862,0,4.274814,0,0.8767214,0,0,5
102.214859,0,4.274814,0,0.8767214,0,0,5
102.234856,0,4.274814,0,0.8767214,0,0,5
102.254852,0,4.274814,0,0.8767214,0,0,5
102.274849,0,4.274814,0,0.8767214,0,0,5
102.294846,0,4.274814,0,0.8767214,0,0,5
102.314842,0,4.274814,0,0.8767214,0,0,5
102.334839,0,4.274814,0,0.8767214,0,0,5
102.354836,0,4.274814,0,0.8767214,0,0,5
102.374832,0,4.274814,0,0.8767214,0,0,5
102.394829,0,4.274814,0,0.8767214,0,0,5
102.414825,0,4.274814,0,0.8767214,0,0,5
102.434822,0,4.274814,0,0.8767214,0,0,5
102.454819,0,4.274814,0,0.8767214,0,0,5
102.474815,0,4.274814,0,0.8767214,0,0,5
102.494812,0,4.274814,0,0.8767214,0,0,5
102.514809,0,4.274814,0,0.8767214,0,0,5
102.534805,0,4.274814,0,0.8767214,0,0,5
102.5548,0,4.274814,0,0.8767214,0,0,5
102.5748,0,4.274814,0,0.8767214,0,0,5
102.594795,0,4.274814,0,0.8767214,0,0,5
102.614792,0,4.274814,0,0.8767214,0,0,5
102.634789,0,4.274814,0,0.8767214,0,0,5
102.654785,0,4.274814,0,0.8767214,0,0,5
102.674782,0,4.274814,0,0.8767214,0,0,5
102.694778,0,4.274814,0,0.8767214,0,0,5
102.714775,0,4.274814,0,0.8767214,0,0,5
102.734772,0,4.274814,0,0.8767214,0,0,5
102.754768,0,4.274814,0,0.8767214,0,0,5
102.774765,0,4.274814,0,0.8767214,0,0,5
102.794762,0,4.274814,0,0.8767214,0,0,5
102.814758,0,4.274814,0,0.8767214,0,0,5
102.834755,0,4.274814,0,0.8767214,0,0,5
102.854752,0,4.274814,0,0.8767214,0,0,5
102.874748,0,4.274814,0,0.8767214,0,0,5
102.894745,0,4.274814,0,0.8767214,0,0,5
102.914742,0,4.274814,0,0.8767214,0,0,5
102.934738,0,4.274814,0,0.8767214,0,0,5
102.954735,0,4.274814,0,0.8767214,0,0,5
102.974731,0,4.274814,0,0.8767214,0,0,5
102.994728,0,4.274814,0,0.8767214,0,0,5
103.014725,0,4.274814,0,0.8767214,0,0,5
103.034721,0,4.274814,0,0.8767214,0,0,5
103.054718,0,4.274814,0,0.8767214,0,0,5
103.074715,0,4.274814,0,0.8767214,0,0,5
103.094711,0,4.274814,0,0.8767214,0,0,5
103.114708,0,4.274814,0,0.8767214,0,0,5
103.134705,0,4.274814,0,0.8767214,0,0,5
103.1547,0,4.274814,0,0.8767214,0,0,5
103.1747,0,4.274814,0,0.8767214,0,0,5
103.194695,0,4.274814,0,0.8767214,0,0,5
103.214691,0,4.274814,0,0.8767214,0,0,5
103.234688,0,4.274814,0,0.8767214,0,0,5
103.254684,0,4.274814,0,0.8767214,0,0,5
103.274681,0,4.274814,0,0.8767214,0,0,5
103.294678,0,4.274814,0,0.8767214,0,0,5
103.314674,0,4.274814,0,0.8767214,0,0,5
103.334671,0,4.274814,0,0.8767214,0,0,5
103.354668,0,4.274814,0,0.8767214,0,0,5
103.374664,0,4.274814,0,0.8767214,0,0,5
103.394661,0,4.274814,0,0.8767214,0,0,5
103.414658,0,4.274814,0,0.8767214,0,0,5
103.434654,0,4.274814,0,0.8767214,0,0,5
103.454651,0,4.274814,0,0.8767214,0,0,5
103.474648,0,4.274814,0,0.8767214,0,0,5
103.494644,0,4.274814,0,0.8767214,0,0,5
103.514641,0,4.274814,0,0.8767214,0,0,5
103.534637,0,4.274814,0,0.8767214,0,0,5
103.554634,0,4.274814,0,0.8767214,0,0,5
103.574631,0,4.274814,0,0.8767214,0,0,5
103.594627,0,4.274814,0,0.8767214,0,0,5
103.614624,0,4.274814,0,0.8767214,0,0,5
103.634621,0,4.274814,0,0.8767214,0,0,5
103.654617,0,4.274814,0,0.8767214,0,0,5
103.674614,0,4.274814,0,0.8767214,0,0,5
103.694611,0,4.274814,0,0.8767214,0,0,5
103.714607,0,4.274814,0,0.8767214,0,0,5
103.734604,0,4.274814,0,0.8767214,0,0,5
103.7546,0,4.274814,0,0.8767214,0,0,5
103.7746,0,4.274814,0,0.8767214,0,0,5
103.794594,0,4.274814,0,0.8767214,0,0,5
103.81459,0,4.274814,0,0.8767214,0,0,5
103.834587,0,4.274814,0,0.8767214,0,0,5
103.854584,0,4.274814,0,0.8767214,0,0,5
103.87458,0,4.274814,0,0.8767214,0,0,5
103.894577,0,4.274814,0,0.8767214,0,0,5
103.914574,0,4.274814,0,0.8767214,0,0,5
103.93457,0,4.274814,0,0.8767214,0,0,5
103.954567,0,4.274814,0,0.8767214,0,0,5
103.974564,0,4.274814,0,0.8767214,0,0,5
103.99456,0,4.274814,0,0.8767214,0,0,5
104.014557,0,4.274814,0,0.8767214,0,0,5
104.034554,0,4.274814,0,0.8767214,0,0,5
104.05455,0,4.274814,0,0.8767214,0,0,5
104.074547,0,4.274814,0,0.8767214,0,0,5
104.094543,0,4.274814,0,0.8767214,0,0,5
104.11454,0,4.274814,0,0.8767214,0,0,5
104.134537,0,4.274814,0,0.8767214,0,0,5
104.154533,0,4.274814,0,0.8767214,0,0,5
104.17453,0,4.274814,0,0.8767214,0,0,5
104.194527,0,4.274814,0,0.8767214,0,0,5
104.214523,0,4.274814,0,0.8767214,0,0,5
104.23452,0,4.274814,0,0.8767214,0,0,5
104.254517,0,4.274814,0,0.8767214,0,0,5
104.274513,0,4.274814,0,0.8767214,0,0,5
104.29451,0,4.274814,0,0.8767214,0,0,5
104.314507,0,4.274814,0,0.8767214,0,0,5
104.3345,0,4.274814,0,0.8767214,0,0,5
104.3545,0,4.274814,0,0.8767214,0,0,5
104.3745,0,4.274814,0,0.8767214,0,0,5
104.394493,0,4.274814,0,0.8767214,0,0,5
104.41449,0,4.274814,0,0.8767214,0,0,5
104.434486,0,4.274814,0,0.8767214,0,0,5
104.454483,0,4.274814,0,0.8767214,0,0,5
104.47448,0,4.274814,0,0.8767214,0,0,5
104.494476,0,4.274814,0,0.8767214,0,0,5
104.514473,0,4.274814,0,0.8767214,0,0,5
104.53447,0,4.274814,0,0.8767214,0,0,5
104.554466,0,4.274814,0,0.8767214,0,0,5
104.574463,0,4.274814,0,0.8767214,0,0,5
104.59446,0,4.274814,0,0.8767214,0,0,5
104.614456,0,4.274814,0,0.8767214,0,0,5
104.634453,0,4.274814,0,0.8767214,0,0,5
104.654449,0,4.274814,0,0.8767214,0,0,5
104.674446,0,4.274814,0,0.8767214,0,0,5
104.694443,0,4.274814,0,0.8767214,0,0,5
104.714439,0,4.274814,0,0.8767214,0,0,5
104.734436,0,4.274814,0,0.8767214,0,0,5
104.754433,0,4.274814,0,0.8767214,0,0,5
104.774429,0,4.274814,0,0.8767214,0,0,5
104.794426,0,4.274814,0,0.8767214,0,0,5
104.814423,0,4.274814,0,0.8767214,0,0,5
104.834419,0,4.274814,0,0.8767214,0,0,5
104.854416,0,4.274814,0,0.8767214,0,0,5
104.874413,0,4.274814,0,0.8767214,0,0,5
104.894409,0,4.274814,0,0.8767214,0,0,5
104.914406,0,4.274814,0,0.8767214,0,0,5
104.9344,0,4.274814,0,0.8767214,0,0,5
104.9544,0,4.274814,0,0.8767214,0,0,5
104.974396,0,4.274814,0,0.8767214,0,0,5
104.994392,0,4.274814,0,0.8767214,0,0,5
105.014389,0,4.274814,0,0.8767214,0,0,5
105.034386,0,4.274814,0,0.8767214,0,0,5
105.054382,0,4.274814,0,0.8767214,0,0,5
105.074379,0,4.274814,0,0.8767214,0,0,5
105.094376,0,4.274814,0,0.8767214,0,0,5
105.114372,0,4.274814,0,0.8767214,0,0,5
105.134369,0,4.274814,0,0.8767214,0,0,5
105.154366,0,4.274814,0,0.8767214,0,0,5
105.174362,0,4.274814,0,0.8767214,0,0,5
105.194359,0,4.274814,0,0.8767214,0,0,5
105.214355,0,4.274814,0,0.8767214,0,0,5
105.234352,0,4.274814,0,0.8767214,0,0,5
105.254349,0,4.274814,0,0.8767214,0,0,5
105.274345,0,4.274814,0,0.8767214,0,0,5
105.294342,0,4.274814,0,0.8767214,0,0,5
105.314339,0,4.274814,0,0.8767214,0,0,5
105.334335,0,4.274814,0,0.8767214,0,0,5
105.354332,0,4.274814,0,0.8767214,0,0,5
105.374329,0,4.274814,0,0.8767214,0,0,5
105.394325,0,4.274814,0,0.8767214,0,0,5
105.414322,0,4.274814,0,0.8767214,0,0,5
105.434319,0,4.274814,0,0.8767214,0,0,5
